momentum_window,top_n,holding_months,years,avg_strategy_yearly_return,avg_qqq_yearly_return,avg_excess_return,beat_rate_vs_qqq,best_excess,worst_excess
3,1,1,11,0.2899482428416444,0.22454187931931513,0.06540636352232918,0.45454545454545453,1.438674042590866,-0.6568953058030637
3,1,2,11,0.6068567470421228,0.21435901649475858,0.3924977305473641,0.45454545454545453,2.8935771737198306,-0.6637937911303602
3,1,3,11,0.8600763466310126,0.20102137977035947,0.6590549668606531,0.6363636363636364,7.041492308364032,-0.4624096303765356
3,2,1,11,0.4397554314155498,0.22454187931931513,0.21521355209623466,0.6363636363636364,1.738473410104912,-0.30881220742016713
3,2,2,11,0.4495577040752691,0.21435901649475858,0.23519868758051052,0.45454545454545453,1.4583134289949609,-0.3308609849228429
3,2,3,11,0.417919280701536,0.20102137977035947,0.21689790093117656,0.6363636363636364,1.8867420234265497,-0.3163642846447148
3,3,1,11,0.48141145388876533,0.22454187931931513,0.2568695745694502,0.45454545454545453,1.8973539836883144,-0.26740031204098447
3,3,2,11,0.4007138359566306,0.21435901649475858,0.1863548194618719,0.45454545454545453,1.3906100490211566,-0.16584714119424349
3,3,3,11,0.3032892663878244,0.20102137977035947,0.10226788661746487,0.7272727272727273,0.8833399023340556,-0.32527884824134445
4,1,1,11,0.9915377777653986,0.22454187931931513,0.7669958984460833,0.9090909090909091,3.342742079121299,-0.13274608118784192
4,1,2,11,1.2216631171798755,0.21435901649475858,1.0073041006851169,0.7272727272727273,6.8498187340356385,-0.1041315605288754
4,1,3,11,1.1067046227436805,0.20102137977035947,0.9056832429733211,0.8181818181818182,6.458917647871894,-0.30203558839196876
4,2,1,11,0.6383967985649991,0.22454187931931513,0.4138549192456839,0.5454545454545454,2.0266688279366685,-0.2235021798832557
4,2,2,11,0.6830858808977562,0.21435901649475858,0.4687268644029977,0.6363636363636364,3.1189280526064453,-0.2787733739890196
4,2,3,11,0.5102716883125303,0.20102137977035947,0.3092503085421709,0.8181818181818182,1.5057279266707886,-0.3541539794628785
4,3,1,11,0.5402806921722975,0.22454187931931513,0.3157388128529823,0.7272727272727273,1.1018091470436724,-0.2431967335978955
4,3,2,11,0.6024920249349702,0.21435901649475858,0.3881330084402117,0.8181818181818182,2.1041003564401626,-0.3116931130058014
4,3,3,11,0.46346525613520195,0.20102137977035947,0.26244387636484257,0.7272727272727273,1.1386487957574258,-0.3286273061110956
5,1,1,11,0.6887508308788348,0.22454187931931513,0.4642089515595195,0.7272727272727273,1.6971193081849978,-0.4309766285462968
5,1,2,11,0.9920083392307298,0.21435901649475858,0.7776493227359712,0.7272727272727273,5.621560214602109,-0.6220759827037642
5,1,3,11,0.4738448179944429,0.20102137977035947,0.27282343822408345,0.8181818181818182,2.1758884528153866,-0.4138588768497198
5,2,1,11,0.7339563369149431,0.22454187931931513,0.5094144575956281,0.7272727272727273,1.6331667601605677,-0.15406836273580526
5,2,2,11,0.7493945807666599,0.21435901649475858,0.5350355642719011,0.6363636363636364,3.3060759175703285,-0.28881018074903475
5,2,3,11,0.5601424430347713,0.20102137977035947,0.359121063264412,0.7272727272727273,1.847624887738515,-0.33368522074484275
5,3,1,11,0.5632464251477195,0.22454187931931513,0.33870454582840426,0.7272727272727273,1.1548683876052788,-0.17569751216190377
5,3,2,11,0.46973238878231727,0.21435901649475858,0.25537337228755863,0.5454545454545454,1.4762049460439428,-0.1989943594835648
5,3,3,11,0.4237420309147976,0.20102137977035947,0.2227206511444381,0.6363636363636364,0.8308817865535858,-0.23961062800940025
6,1,1,11,0.6187692714072847,0.22454187931931513,0.3942273920879695,0.6363636363636364,1.3898557223924175,-0.3629176550751091
6,1,2,11,0.7367503808933005,0.21435901649475858,0.5223913643985417,0.6363636363636364,2.1758884528153866,-0.5060694382568977
6,1,3,11,1.0346243078619262,0.20102137977035947,0.8336029280915664,0.8181818181818182,6.458917647871894,-0.5617464270431691
6,2,1,11,0.6807934289996054,0.22454187931931513,0.4562515496802902,0.6363636363636364,2.1549961807106435,-0.47989307315465657
6,2,2,11,0.7263779308645332,0.21435901649475858,0.5120189143697745,0.6363636363636364,3.068415043125571,-0.41329519589430375
6,2,3,11,0.6300245750349072,0.20102137977035947,0.42900319526454767,0.9090909090909091,2.651269449818235,-0.25960394189953284
6,3,1,11,0.60526480825797,0.22454187931931513,0.38072292893865495,0.7272727272727273,1.837174199569717,-0.4883437574809908
6,3,2,11,0.6005568331419077,0.21435901649475858,0.38619781664714914,0.7272727272727273,2.3851705103088383,-0.30152620014538745
6,3,3,11,0.4970982056617446,0.20102137977035947,0.29607682589138534,0.8181818181818182,1.8490647307292425,-0.11577785812062324
7,1,1,11,1.3712288864338902,0.22454187931931513,1.146687007114575,0.7272727272727273,8.516760195911596,-0.5660796242474769
7,1,2,11,1.1958559833778815,0.21435901649475858,0.9814969668831228,0.5454545454545454,8.516760195911592,-0.39663361827337285
7,1,3,11,0.5896695844960864,0.20102137977035947,0.3886482047257271,0.5454545454545454,2.442536831629729,-0.4880397623806244
7,2,1,11,0.5865831551872727,0.22454187931931513,0.3620412758679576,0.7272727272727273,1.648832937453922,-0.2699612071820521
7,2,2,11,0.659454055498323,0.21435901649475858,0.4450950390035645,0.7272727272727273,2.7523571213624414,-0.20387377333150658
7,2,3,11,0.45147420261991916,0.20102137977035947,0.2504528228495598,0.7272727272727273,2.0404906189438385,-0.2954681160031779
7,3,1,11,0.5787429308327461,0.22454187931931513,0.35420105151343084,0.6363636363636364,1.578029928449263,-0.3482444576587802
7,3,2,11,0.6118663356359904,0.21435901649475858,0.3975073191412317,0.6363636363636364,1.9039571451180026,-0.29416008868642707
7,3,3,11,0.3971518390920036,0.20102137977035947,0.19613045932164408,0.5454545454545454,1.16341620712702,-0.22462657665844654
