decision_month,decision_date,sell_date,holding_months,benchmark_ticker,benchmark_return
2016-01,2016-01-04,2016-02-01,1,QQQ,-0.04648401636534605
2016-01,2016-01-04,2016-03-01,2,QQQ,-0.03388119513250576
2016-01,2016-01-04,2016-04-01,3,QQQ,0.01084342714140396
2016-02,2016-02-01,2016-03-01,1,QQQ,0.013217210250425326
2016-02,2016-02-01,2016-04-01,2,QQQ,0.06012216312119567
2016-02,2016-02-01,2016-05-02,3,QQQ,0.025156247600620407
2016-03,2016-03-01,2016-04-01,1,QQQ,0.04629308740144422
2016-03,2016-03-01,2016-05-02,2,QQQ,0.011783295061918775
2016-03,2016-03-01,2016-06-01,3,QQQ,0.046198344762943266
2016-04,2016-04-01,2016-05-02,1,QQQ,-0.03298291153316635
2016-04,2016-04-01,2016-06-01,2,QQQ,-9.055076406572216e-05
2016-04,2016-04-01,2016-07-01,3,QQQ,-0.01805087511853687
2016-05,2016-05-02,2016-06-01,1,QQQ,0.034014249759794835
2016-05,2016-05-02,2016-07-01,2,QQQ,0.0154413366554913
2016-05,2016-05-02,2016-08-01,3,QQQ,0.0883482956425714
2016-06,2016-06-01,2016-07-01,1,QQQ,-0.017961950822842243
2016-06,2016-06-01,2016-08-01,2,QQQ,0.052546708998834735
2016-06,2016-06-01,2016-09-01,3,QQQ,0.06072450291560516
2016-07,2016-07-01,2016-08-01,1,QQQ,0.07179829730707032
2016-07,2016-07-01,2016-09-01,2,QQQ,0.08012566702927448
2016-07,2016-07-01,2016-10-03,3,QQQ,0.09962062355417078
2016-08,2016-08-01,2016-09-01,1,QQQ,0.00776953065061492
2016-08,2016-08-01,2016-10-03,2,QQQ,0.025958546787212766
2016-08,2016-08-01,2016-11-01,3,QQQ,0.0048422639881546825
2016-09,2016-09-01,2016-10-03,1,QQQ,0.018048785544106494
2016-09,2016-09-01,2016-11-01,2,QQQ,-0.0029046985182915597
2016-09,2016-09-01,2016-12-01,3,QQQ,-0.008400751744997548
2016-10,2016-10-03,2016-11-01,1,QQQ,-0.02058200388815279
2016-10,2016-10-03,2016-12-01,2,QQQ,-0.025980618674347533
2016-10,2016-10-03,2017-01-03,3,QQQ,0.011332867041172756
2016-11,2016-11-01,2016-12-01,1,QQQ,-0.005512064111162451
2016-11,2016-11-01,2017-01-03,2,QQQ,0.03258554677984593
2016-11,2016-11-01,2017-02-01,3,QQQ,0.08346330193389351
2016-12,2016-12-01,2017-01-03,1,QQQ,0.0383087712944028
2016-12,2016-12-01,2017-02-01,2,QQQ,0.08946852227577096
2016-12,2016-12-01,2017-03-01,3,QQQ,0.14167041829462845
2017-01,2017-01-03,2017-02-01,1,QQQ,0.04927219377872527
2017-01,2017-01-03,2017-03-01,2,QQQ,0.09954808228324064
2017-01,2017-01-03,2017-04-03,3,QQQ,0.10904457853494587
2017-02,2017-02-01,2017-03-01,1,QQQ,0.04791501080711735
2017-02,2017-02-01,2017-04-03,2,QQQ,0.056965566333139206
2017-02,2017-02-01,2017-05-01,3,QQQ,0.09611203097305543
2017-03,2017-03-01,2017-04-03,1,QQQ,0.008636726674094541
2017-03,2017-03-01,2017-05-01,2,QQQ,0.04599325295361134
2017-03,2017-03-01,2017-06-01,3,QQQ,0.0813679194214838
2017-04,2017-04-03,2017-05-01,1,QQQ,0.037036650849208375
2017-04,2017-04-03,2017-06-01,2,QQQ,0.07210841210116836
2017-04,2017-04-03,2017-07-03,3,QQQ,0.032207444744955405
2017-05,2017-05-01,2017-06-01,1,QQQ,0.033819210944223244
2017-05,2017-05-01,2017-07-03,2,QQQ,-0.00465673619181961
2017-05,2017-05-01,2017-08-01,3,QQQ,0.049206774488320226
2017-06,2017-06-01,2017-07-03,1,QQQ,-0.03721728782820877
2017-06,2017-06-01,2017-08-01,2,QQQ,0.014884191917891698
2017-06,2017-06-01,2017-09-01,3,QQQ,0.032133574761075145
2017-07,2017-07-03,2017-08-01,1,QQQ,0.05411551234501588
2017-07,2017-07-03,2017-09-01,2,QQQ,0.07203168660231363
2017-07,2017-07-03,2017-10-02,3,QQQ,0.07128724920398444
2017-08,2017-08-01,2017-09-01,1,QQQ,0.016996405087940314
2017-08,2017-08-01,2017-10-02,2,QQQ,0.016290185143720937
2017-08,2017-08-01,2017-11-01,3,QQQ,0.06180597035454638
2017-09,2017-09-01,2017-10-02,1,QQQ,-0.0006944173457116287
2017-09,2017-09-01,2017-11-01,2,QQQ,0.0440606918986417
2017-09,2017-09-01,2017-12-01,3,QQQ,0.06046630169107914
2017-10,2017-10-02,2017-11-01,1,QQQ,0.04478620956512391
2017-10,2017-10-02,2017-12-01,2,QQQ,0.061203219614104354
2017-10,2017-10-02,2018-01-02,3,QQQ,0.09095633934189529
2017-11,2017-11-01,2017-12-01,1,QQQ,0.015713272149537216
2017-11,2017-11-01,2018-01-02,2,QQQ,0.04419098314476111
2017-11,2017-11-01,2018-02-01,3,QQQ,0.10658293163637733
2017-12,2017-12-01,2018-01-02,1,QQQ,0.02803715553992614
2017-12,2017-12-01,2018-02-01,2,QQQ,0.08946388905063163
2017-12,2017-12-01,2018-03-01,3,QQQ,0.06689090648507534
2018-01,2018-01-02,2018-02-01,1,QQQ,0.05975147219114296
2018-01,2018-01-02,2018-03-01,2,QQQ,0.03779411156082513
2018-01,2018-01-02,2018-04-02,3,QQQ,-0.017210738374873413
2018-02,2018-02-01,2018-03-01,1,QQQ,-0.020719349023331612
2018-02,2018-02-01,2018-04-02,2,QQQ,-0.07262288620075164
2018-02,2018-02-01,2018-05-01,3,QQQ,-0.029268484121102056
2018-03,2018-03-01,2018-04-02,1,QQQ,-0.05300169785408804
2018-03,2018-03-01,2018-05-01,2,QQQ,-0.008730015332421903
2018-03,2018-03-01,2018-06-01,3,QQQ,0.051922804077358276
2018-04,2018-04-02,2018-05-01,1,QQQ,0.046749484578109346
2018-04,2018-04-02,2018-06-01,2,QQQ,0.11079692718950573
2018-04,2018-04-02,2018-07-02,3,QQQ,0.11356105361898283
2018-05,2018-05-01,2018-06-01,1,QQQ,0.06118698270695644
2018-05,2018-05-01,2018-07-02,2,QQQ,0.06382765888611996
2018-05,2018-05-01,2018-08-01,3,QQQ,0.09042371114689574
2018-06,2018-06-01,2018-07-02,1,QQQ,0.002488417425200007
2018-06,2018-06-01,2018-08-01,2,QQQ,0.027550967846740715
2018-06,2018-06-01,2018-09-04,3,QQQ,0.07819722517471783
2018-07,2018-07-02,2018-08-01,1,QQQ,0.02500033914198374
2018-07,2018-07-02,2018-09-04,2,QQQ,0.07552088027507486
2018-07,2018-07-02,2018-10-01,3,QQQ,0.07931165141333008
2018-08,2018-08-01,2018-09-04,1,QQQ,0.04928831650473531
2018-08,2018-08-01,2018-10-01,2,QQQ,0.05298662858668868
2018-08,2018-08-01,2018-11-01,3,QQQ,-0.026820513113379962
2018-09,2018-09-04,2018-10-01,1,QQQ,0.0035245909287096033
2018-09,2018-09-04,2018-11-01,2,QQQ,-0.07253376257122524
2018-09,2018-09-04,2018-12-03,3,QQQ,-0.07107832888879062
2018-10,2018-10-01,2018-11-01,1,QQQ,-0.07579122045185438
2018-10,2018-10-01,2018-12-03,2,QQQ,-0.07434089856080062
2018-10,2018-10-01,2019-01-02,3,QQQ,-0.1656920661960416
2018-11,2018-11-01,2018-12-03,1,QQQ,0.0015692578594230788
2018-11,2018-11-01,2019-01-02,2,QQQ,-0.09727330851384097
2018-11,2018-11-01,2019-02-01,3,QQQ,-0.024008425015425217
2018-12,2018-12-03,2019-01-02,1,QQQ,-0.09868769992452919
2018-12,2018-12-03,2019-02-01,2,QQQ,-0.02553760778312386
2018-12,2018-12-03,2019-03-01,3,QQQ,0.01484929776763444
2019-01,2019-01-02,2019-02-01,1,QQQ,0.08115954052250274
2019-01,2019-01-02,2019-03-01,2,QQQ,0.1259685435144473
2019-01,2019-01-02,2019-04-01,3,QQQ,0.17750034154147265
2019-02,2019-02-01,2019-03-01,1,QQQ,0.041445319874150455
2019-02,2019-02-01,2019-04-01,2,QQQ,0.08910877387477001
2019-02,2019-02-01,2019-05-01,3,QQQ,0.13033057572021578
2019-03,2019-03-01,2019-04-01,1,QQQ,0.04576664092780147
2019-03,2019-03-01,2019-05-01,2,QQQ,0.08534798145408762
2019-03,2019-03-01,2019-06-03,3,QQQ,-0.022709981761634412
2019-04,2019-04-01,2019-05-01,1,QQQ,0.03784911372882349
2019-04,2019-04-01,2019-06-03,2,QQQ,-0.06547983078584685
2019-04,2019-04-01,2019-07-01,3,QQQ,0.04196046557990485
2019-05,2019-05-01,2019-06-03,1,QQQ,-0.09956066170681233
2019-05,2019-05-01,2019-07-01,2,QQQ,0.003961415774890176
2019-05,2019-05-01,2019-08-01,3,QQQ,0.008682573629249513
2019-06,2019-06-03,2019-07-01,1,QQQ,0.1149684082860396
2019-06,2019-06-03,2019-08-01,2,QQQ,0.12021157976198626
2019-06,2019-06-03,2019-09-03,3,QQQ,0.09370109581017938
2019-07,2019-07-01,2019-08-01,1,QQQ,0.0047025291810793846
2019-07,2019-07-01,2019-09-03,2,QQQ,-0.01907436328940737
2019-07,2019-07-01,2019-10-01,3,QQQ,-0.00851921842896941
2019-08,2019-08-01,2019-09-03,1,QQQ,-0.023665604275791896
2019-08,2019-08-01,2019-10-01,2,QQQ,-0.013159862970411385
2019-08,2019-08-01,2019-11-01,3,QQQ,0.04796772229116475
2019-09,2019-09-03,2019-10-01,1,QQQ,0.010760392496044213
2019-09,2019-09-03,2019-11-01,2,QQQ,0.07336966400105349
2019-09,2019-09-03,2019-12-02,3,QQQ,0.0956606223391594
2019-10,2019-10-01,2019-11-01,1,QQQ,0.061942743275087864
2019-10,2019-10-01,2019-12-02,2,QQQ,0.08399639565758665
2019-10,2019-10-01,2020-01-02,3,QQQ,0.15677176052176267
2019-11,2019-11-01,2019-12-02,1,QQQ,0.020767270667045867
2019-11,2019-11-01,2020-01-02,2,QQQ,0.08929767433055491
2019-11,2019-11-01,2020-02-03,3,QQQ,0.120642160467749
2019-12,2019-12-02,2020-01-02,1,QQQ,0.06713616867704442
2019-12,2019-12-02,2020-02-03,2,QQQ,0.09784295859666181
2019-12,2019-12-02,2020-03-02,3,QQQ,0.06841956668239013
2020-01,2020-01-02,2020-02-03,1,QQQ,0.028774950021313028
2020-01,2020-01-02,2020-03-02,2,QQQ,0.0012026562710705235
2020-01,2020-01-02,2020-04-01,3,QQQ,-0.1547997028446878
2020-02,2020-02-03,2020-03-02,1,QQQ,-0.026801093620787753
2020-02,2020-02-03,2020-04-01,2,QQQ,-0.178440049363758
2020-02,2020-02-03,2020-05-01,3,QQQ,-0.04131057156782669
2020-03,2020-03-02,2020-04-01,1,QQQ,-0.15581496726824662
2020-03,2020-03-02,2020-05-01,2,QQQ,-0.014909056978928859
2020-03,2020-03-02,2020-06-01,3,QQQ,0.08381309290644268
2020-04,2020-04-01,2020-05-01,1,QQQ,0.16691353770316342
2020-04,2020-04-01,2020-06-01,2,QQQ,0.28385727166858343
2020-04,2020-04-01,2020-07-01,3,QQQ,0.37636784383070965
2020-05,2020-05-01,2020-06-01,1,QQQ,0.10021628011583483
2020-05,2020-05-01,2020-07-01,2,QQQ,0.1794942807329285
2020-05,2020-05-01,2020-08-03,3,QQQ,0.26844206198443876
2020-06,2020-06-01,2020-07-01,1,QQQ,0.0720567419787197
2020-06,2020-06-01,2020-08-03,2,QQQ,0.15290246555058462
2020-06,2020-06-01,2020-09-01,3,QQQ,0.2836093399722155
2020-07,2020-07-01,2020-08-03,1,QQQ,0.07541179529606423
2020-07,2020-07-01,2020-09-01,2,QQQ,0.19733339636764757
2020-07,2020-07-01,2020-10-01,3,QQQ,0.1267914430918331
2020-08,2020-08-03,2020-09-01,1,QQQ,0.11337201396235197
2020-08,2020-08-03,2020-10-01,2,QQQ,0.04777671959756025
2020-08,2020-08-03,2020-11-02,3,QQQ,0.0022275709559071988
2020-09,2020-09-01,2020-10-01,1,QQQ,-0.05891588215096799
2020-09,2020-09-01,2020-11-02,2,QQQ,-0.09982686973682364
2020-09,2020-09-01,2020-12-01,3,QQQ,0.011803139635143012
2020-10,2020-10-01,2020-11-02,1,QQQ,-0.04347219000928737
2020-10,2020-10-01,2020-12-01,2,QQQ,0.07514633436567641
2020-10,2020-10-01,2021-01-04,3,QQQ,0.09785899875373705
2020-11,2020-11-02,2020-12-01,1,QQQ,0.12400948841844484
2020-11,2020-11-02,2021-01-04,2,QQQ,0.14775439593794637
2020-11,2020-11-02,2021-02-01,3,QQQ,0.19640160620022296
2020-12,2020-12-01,2021-01-04,1,QQQ,0.02112518423035037
2020-12,2020-12-01,2021-02-01,2,QQQ,0.06440525505139516
2020-12,2020-12-01,2021-03-01,3,QQQ,0.06826754945302982
2021-01,2021-01-04,2021-02-01,1,QQQ,0.042384686509975955
2021-01,2021-01-04,2021-03-01,2,QQQ,0.04616707721121571
2021-01,2021-01-04,2021-04-01,3,QQQ,0.050660698000127846
2021-02,2021-02-01,2021-03-01,1,QQQ,0.003628593886872755
2021-02,2021-02-01,2021-04-01,2,QQQ,0.007939498341884565
2021-02,2021-02-01,2021-05-03,3,QQQ,0.04402482089225379
2021-03,2021-03-01,2021-04-01,1,QQQ,0.004295318488601874
2021-03,2021-03-01,2021-05-03,2,QQQ,0.04025017546474419
2021-03,2021-03-01,2021-06-01,3,QQQ,0.02982301561672762
2021-04,2021-04-01,2021-05-03,1,QQQ,0.03580107993558301
2021-04,2021-04-01,2021-06-01,2,QQQ,0.02541851650423199
2021-04,2021-04-01,2021-07-01,3,QQQ,0.09369700676712944
2021-05,2021-05-03,2021-06-01,1,QQQ,-0.01002370400308572
2021-05,2021-05-03,2021-07-01,2,QQQ,0.0558948315009935
2021-05,2021-05-03,2021-08-02,3,QQQ,0.08576404792042402
2021-06,2021-06-01,2021-07-01,1,QQQ,0.06658597359414431
2021-06,2021-06-01,2021-08-02,2,QQQ,0.0967576216833057
2021-06,2021-06-01,2021-09-01,3,QQQ,0.14482707019256802
2021-07,2021-07-01,2021-08-02,1,QQQ,0.028288060068416332
2021-07,2021-07-01,2021-09-01,2,QQQ,0.07335657746817126
2021-07,2021-07-01,2021-10-01,3,QQQ,0.016948429522096964
2021-08,2021-08-02,2021-09-01,1,QQQ,0.043828688817758366
2021-08,2021-08-02,2021-10-01,2,QQQ,-0.011027678903093419
2021-08,2021-08-02,2021-11-01,3,QQQ,0.06379463343545799
2021-09,2021-09-01,2021-10-01,1,QQQ,-0.05255303701508929
2021-09,2021-09-01,2021-11-01,2,QQQ,0.01912760669599267
2021-09,2021-09-01,2021-12-01,3,QQQ,0.018312259596336977
2021-10,2021-10-01,2021-11-01,1,QQQ,0.07565662935395734
2021-10,2021-10-01,2021-12-01,2,QQQ,0.07479605653931998
2021-10,2021-10-01,2022-01-03,3,QQQ,0.11664441834199146
2021-11,2021-11-01,2021-12-01,1,QQQ,-0.0008000441694430149
2021-11,2021-11-01,2022-01-03,2,QQQ,0.03810490064348104
2021-11,2021-11-01,2022-02-01,3,QQQ,-0.055347279407967354
2021-12,2021-12-01,2022-01-03,1,QQQ,0.038936095409036975
2021-12,2021-12-01,2022-02-01,2,QQQ,-0.05459091037807684
2021-12,2021-12-01,2022-03-01,3,QQQ,-0.1167439425902218
2022-01,2022-01-03,2022-02-01,1,QQQ,-0.09002190433117208
2022-01,2022-01-03,2022-03-01,2,QQQ,-0.1498456340935641
2022-01,2022-01-03,2022-04-01,3,QQQ,-0.09804466727901218
2022-02,2022-02-01,2022-03-01,1,QQQ,-0.06574194483046536
2022-02,2022-02-01,2022-04-01,2,QQQ,-0.00881643523731579
2022-02,2022-02-01,2022-05-02,3,QQQ,-0.12761611061370892
2022-03,2022-03-01,2022-04-01,1,QQQ,0.060931248361374424
2022-03,2022-03-01,2022-05-02,2,QQQ,-0.06622813198224509
2022-03,2022-03-01,2022-06-01,3,QQQ,-0.10281879458508925
2022-04,2022-04-01,2022-05-02,1,QQQ,-0.11985638140079224
2022-04,2022-04-01,2022-06-01,2,QQQ,-0.15434557441811447
2022-04,2022-04-01,2022-07-01,3,QQQ,-0.21881340959788287
2022-05,2022-05-02,2022-06-01,1,QQQ,-0.039185869542761154
2022-05,2022-05-02,2022-07-01,2,QQQ,-0.11243281903763114
2022-05,2022-05-02,2022-08-01,3,QQQ,-0.00817613094716918
2022-06,2022-06-01,2022-07-01,1,QQQ,-0.07623425506868087
2022-06,2022-06-01,2022-08-01,2,QQQ,0.032274440615100985
2022-06,2022-06-01,2022-09-01,3,QQQ,-0.019688018007050112
2022-07,2022-07-01,2022-08-01,1,QQQ,0.11746343299604534
2022-07,2022-07-01,2022-09-01,2,QQQ,0.06121274508380359
2022-07,2022-07-01,2022-10-03,3,QQQ,-0.028740627074474556
2022-08,2022-08-01,2022-09-01,1,QQQ,-0.0503378332134119
2022-08,2022-08-01,2022-10-03,2,QQQ,-0.13083565488897497
2022-08,2022-08-01,2022-11-01,3,QQQ,-0.12581492504861824
2022-09,2022-09-01,2022-10-03,1,QQQ,-0.08476469263585273
2022-09,2022-09-01,2022-11-01,2,QQQ,-0.07947783377598516
2022-09,2022-09-01,2022-12-01,3,QQQ,-0.017208272805551927
2022-10,2022-10-03,2022-11-01,1,QQQ,0.005776502302007547
2022-10,2022-10-03,2022-12-01,2,QQQ,0.07381317054393532
2022-10,2022-10-03,2023-01-03,3,QQQ,-0.030770542291878145
2022-11,2022-11-01,2022-12-01,1,QQQ,0.06764591147855037
2022-11,2022-11-01,2023-01-03,2,QQQ,-0.03633714300367652
2022-11,2022-11-01,2023-02-01,3,QQQ,0.09643595403523775
2022-12,2022-12-01,2023-01-03,1,QQQ,-0.09739470114976978
2022-12,2022-12-01,2023-02-01,2,QQQ,0.02696590905950913
2022-12,2022-12-01,2023-03-01,3,QQQ,-0.006206159354906315
2023-01,2023-01-03,2023-02-01,1,QQQ,0.1377796145975363
2023-01,2023-01-03,2023-03-01,2,QQQ,0.10102814808535099
2023-01,2023-01-03,2023-04-03,3,QQQ,0.21236203246461183
2023-02,2023-02-01,2023-03-01,1,QQQ,-0.032301041467670655
2023-02,2023-02-01,2023-04-03,2,QQQ,0.06555084737869676
2023-02,2023-02-01,2023-05-01,3,QQQ,0.07234080512928887
2023-03,2023-03-01,2023-04-03,1,QQQ,0.10111810908092278
2023-03,2023-03-01,2023-05-01,2,QQQ,0.10813471036040556
2023-03,2023-03-01,2023-06-01,3,QQQ,0.2106969483152863
2023-04,2023-04-03,2023-05-01,1,QQQ,0.006372251279510133
2023-04,2023-04-03,2023-06-01,2,QQQ,0.0995159722927692
2023-04,2023-04-03,2023-07-03,3,QQQ,0.15820076262674432
2023-05,2023-05-01,2023-06-01,1,QQQ,0.09255394402502182
2023-05,2023-05-01,2023-07-03,2,QQQ,0.1508671479705428
2023-05,2023-05-01,2023-08-01,3,QQQ,0.1897173650591144
2023-06,2023-06-01,2023-07-03,1,QQQ,0.053373294988705355
2023-06,2023-06-01,2023-08-01,2,QQQ,0.088932378639482
2023-06,2023-06-01,2023-09-01,3,QQQ,0.07413975885565338
2023-07,2023-07-03,2023-08-01,1,QQQ,0.03375734302354605
2023-07,2023-07-03,2023-09-01,2,QQQ,0.01971424941731681
2023-07,2023-07-03,2023-10-02,3,QQQ,-0.022973920867456865
2023-08,2023-08-01,2023-09-01,1,QQQ,-0.013584516425446447
2023-08,2023-08-01,2023-10-02,2,QQQ,-0.05487870463398559
2023-08,2023-08-01,2023-11-01,3,QQQ,-0.0661283746941721
2023-09,2023-09-01,2023-10-02,1,QQQ,-0.041862875123267584
2023-09,2023-09-01,2023-11-01,2,QQQ,-0.05326747110489205
2023-09,2023-09-01,2023-12-01,3,QQQ,0.03420243976087889
2023-10,2023-10-02,2023-11-01,1,QQQ,-0.011902884968674754
2023-10,2023-10-02,2023-12-01,2,QQQ,0.07938875648298516
2023-10,2023-10-02,2024-01-02,3,QQQ,0.1172183471240218
2023-11,2023-11-01,2023-12-01,1,QQQ,0.09239136524426117
2023-11,2023-11-01,2024-01-02,2,QQQ,0.13067666136096667
2023-11,2023-11-01,2024-02-01,3,QQQ,0.18485291339403398
2023-12,2023-12-01,2024-01-02,1,QQQ,0.03504723429239531
2023-12,2023-12-01,2024-02-01,2,QQQ,0.0846414124933128
2023-12,2023-12-01,2024-03-01,3,QQQ,0.14565017362601984
2024-01,2024-01-02,2024-02-01,1,QQQ,0.04791489369547697
2024-01,2024-01-02,2024-03-01,2,QQQ,0.10685786664532038
2024-01,2024-01-02,2024-04-01,3,QQQ,0.10668010219688884
2024-02,2024-02-01,2024-03-01,1,QQQ,0.05624786259309755
2024-02,2024-02-01,2024-04-01,2,QQQ,0.05607822625192016
2024-02,2024-02-01,2024-05-01,3,QQQ,0.0004675629144461624
2024-03,2024-03-01,2024-04-01,1,QQQ,-0.00016060277817819824
2024-03,2024-03-01,2024-05-01,2,QQQ,-0.05280985804005334
2024-03,2024-03-01,2024-06-03,3,QQQ,0.018220433767698774
2024-04,2024-04-01,2024-05-01,1,QQQ,-0.05265771223675286
2024-04,2024-04-01,2024-06-03,2,QQQ,0.01838398906559502
2024-04,2024-04-01,2024-07-01,3,QQQ,0.08480952775962347
2024-05,2024-05-01,2024-06-03,1,QQQ,0.07499053111002052
2024-05,2024-05-01,2024-07-01,2,QQQ,0.145108311717983
2024-05,2024-05-01,2024-08-01,3,QQQ,0.09221537439979977
2024-06,2024-06-03,2024-07-01,1,QQQ,0.06522641695788689
2024-06,2024-06-03,2024-08-01,2,QQQ,0.01602325117412251
2024-06,2024-06-03,2024-09-03,3,QQQ,0.020775634880932703
2024-07,2024-07-01,2024-08-01,1,QQQ,-0.046190335688707895
2024-07,2024-07-01,2024-09-03,2,QQQ,-0.04172895205124405
2024-07,2024-07-01,2024-10-01,3,QQQ,5.451870826744809e-05
2024-08,2024-08-01,2024-09-03,1,QQQ,0.004677435975326771
2024-08,2024-08-01,2024-10-01,2,QQQ,0.048484363418950016
2024-08,2024-08-01,2024-11-01,3,QQQ,0.061904427104158444
2024-09,2024-09-03,2024-10-01,1,QQQ,0.04360297730892726
2024-09,2024-09-03,2024-11-01,2,QQQ,0.05696056174813635
2024-09,2024-09-03,2024-12-02,3,QQQ,0.1173732200721751
2024-10,2024-10-01,2024-11-01,1,QQQ,0.012799488627038391
2024-10,2024-10-01,2024-12-02,2,QQQ,0.07068803401986679
2024-10,2024-10-01,2025-01-02,3,QQQ,0.06188367864765132
2024-11,2024-11-01,2024-12-02,1,QQQ,0.057156965463423415
2024-11,2024-11-01,2025-01-02,2,QQQ,0.04846387717587808
2024-11,2024-11-01,2025-02-03,3,QQQ,0.06465619849497295
2024-12,2024-12-02,2025-01-02,1,QQQ,-0.008223081880498584
2024-12,2024-12-02,2025-02-03,2,QQQ,0.0070937744124517366
2024-12,2024-12-02,2025-03-03,3,QQQ,-0.03384217209505569
2025-01,2025-01-02,2025-02-03,1,QQQ,0.01544385235541923
2025-01,2025-01-02,2025-03-03,2,QQQ,-0.025831504793571103
2025-01,2025-01-02,2025-04-01,3,QQQ,-0.07217348626885378
2025-02,2025-02-03,2025-03-03,1,QQQ,-0.04064760159141079
2025-02,2025-02-03,2025-04-01,2,QQQ,-0.08628476938536422
2025-02,2025-02-03,2025-05-01,3,QQQ,-0.06892673531385007
2025-03,2025-03-03,2025-04-01,1,QQQ,-0.047570807004452265
2025-03,2025-03-03,2025-05-01,2,QQQ,-0.02947731591576752
2025-03,2025-03-03,2025-06-02,3,QQQ,0.054200247987038264
2025-04,2025-04-01,2025-05-01,1,QQQ,0.018997203384513828
2025-04,2025-04-01,2025-06-02,2,QQQ,0.10685419529340945
2025-04,2025-04-01,2025-07-01,3,QQQ,0.1584605898805147
2025-05,2025-05-01,2025-06-02,1,QQQ,0.08621907068742285
2025-05,2025-05-01,2025-07-01,2,QQQ,0.13686336530933052
2025-05,2025-05-01,2025-08-01,3,QQQ,0.15118344543468099
2025-06,2025-06-02,2025-07-01,1,QQQ,0.04662438359681631
2025-06,2025-06-02,2025-08-01,2,QQQ,0.059807801667618454
2025-06,2025-06-02,2025-09-02,3,QQQ,0.08227150396626737
2025-07,2025-07-01,2025-08-01,1,QQQ,0.012596131217100126
2025-07,2025-07-01,2025-09-02,2,QQQ,0.034059134230130184
2025-07,2025-07-01,2025-10-01,3,QQQ,0.10413223381417214
2025-08,2025-08-01,2025-09-02,1,QQQ,0.02119601522398895
2025-08,2025-08-01,2025-10-01,2,QQQ,0.0903974445241551
2025-08,2025-08-01,2025-11-03,3,QQQ,0.1425088135415682
2025-09,2025-09-02,2025-10-01,1,QQQ,0.06776507964045231
2025-09,2025-09-02,2025-11-03,2,QQQ,0.1187948214731045
2025-09,2025-09-02,2025-12-01,3,QQQ,0.09240374293861886
2025-10,2025-10-01,2025-11-03,1,QQQ,0.0477911694301103
2025-10,2025-10-01,2025-12-01,2,QQQ,0.02307498509546968
2025-10,2025-10-01,2026-01-02,3,QQQ,0.01767096950884972
2025-11,2025-11-03,2025-12-01,1,QQQ,-0.02358884580797105
2025-11,2025-11-03,2026-01-02,2,QQQ,-0.028746376949943975
2025-11,2025-11-03,2026-02-02,3,QQQ,-0.008121195052406383
2025-12,2025-12-01,2026-01-02,1,QQQ,-0.005282130503968641
2025-12,2025-12-01,2026-02-02,2,QQQ,0.0158413294329518
2025-12,2025-12-01,2026-03-02,3,QQQ,-0.013442797316740807
2026-01,2026-01-02,2026-02-02,1,QQQ,0.021235629302228887
2026-01,2026-01-02,2026-03-02,2,QQQ,-0.008204001418921636
2026-01,2026-01-02,2026-04-01,3,QQQ,-0.04578756388016203
2026-02,2026-02-02,2026-03-02,1,QQQ,-0.0288274614363635
2026-02,2026-02-02,2026-04-01,2,QQQ,-0.06562950925261513
2026-02,2026-02-02,2026-05-01,3,QQQ,0.07803371572577178
2026-03,2026-03-02,2026-04-01,1,QQQ,-0.037894448571086814
2026-03,2026-03-02,2026-05-01,2,QQQ,0.11003315365587141
2026-03,2026-03-02,2026-06-01,3,QQQ,0.22297118852430575
2026-04,2026-04-01,2026-05-01,1,QQQ,0.1537540262679673
2026-04,2026-04-01,2026-06-01,2,QQQ,0.2711403511890731
2026-05,2026-05-01,2026-06-01,1,QQQ,0.10174293848474258
